Date,^IRX
2004-06-25,5.0159114687531314e-05
2004-06-28,5.055095587658265e-05
2004-06-29,5.3292770377577625e-05
2004-06-30,5.137369882679543e-05
2004-07-01,4.721907677351922e-05
2004-07-02,4.980642653440448e-05
2004-07-06,4.945370248621295e-05
2004-07-07,5.0002369289758875e-05
2004-07-08,4.933612553625899e-05
2004-07-09,4.917934308457106e-05
2004-07-12,4.9767234958197903e-05
2004-07-13,5.184376405575897e-05
2004-07-14,5.1922101312662505e-05
2004-07-15,5.1922101312662505e-05
2004-07-16,5.1726252947581486e-05
2004-07-19,5.133452733430133e-05
2004-07-20,5.250958865210542e-05
2004-07-21,5.211794005099968e-05
2004-07-22,5.258791281903541e-05
2004-07-23,5.274456120218929e-05
2004-07-26,5.485867213450568e-05
2004-07-27,5.6619580955930005e-05
2004-07-28,5.5954438231031745e-05
2004-07-29,5.56413922867538e-05
2004-07-30,5.56413922867538e-05
2004-08-02,5.642396336646982e-05
2004-08-03,5.740195528525227e-05
2004-08-04,5.720637610528989e-05
2004-08-05,5.689342851433743e-05
2004-08-06,5.540659518521451e-05
2004-08-09,5.689342851433743e-05
2004-08-10,5.798863522854525e-05
2004-08-11,5.5758787981252667e-05
2004-08-12,5.548486242323847e-05
2004-08-13,5.521091803095679e-05
2004-08-16,5.6228336172248206e-05
2004-08-17,5.728460799669932e-05
2004-08-18,5.7010787324562884e-05
2004-08-19,5.681518894173898e-05
2004-08-20,5.728460799669932e-05
2004-08-23,5.818417601388681e-05
2004-08-24,5.9748156911343386e-05
2004-08-25,5.9552692869502266e-05
2004-08-26,5.9709067666169346e-05
2004-08-27,5.994361136441029e-05
2004-08-30,6.072533796741553e-05
2004-08-31,6.174134445835477e-05
2004-09-01,6.092074449082219e-05
2004-09-02,6.154597817742413e-05
2004-09-03,6.346015757974222e-05
2004-09-07,6.287428281215313e-05
2004-09-08,6.346015757974222e-05
2004-09-09,6.330393459408334e-05
2004-09-10,6.388974619153664e-05
2004-09-13,6.361637909568785e-05
2004-09-14,6.388974619153664e-05
2004-09-15,6.424118994918793e-05
2004-09-16,6.424118994918793e-05
2004-09-17,6.564666437203215e-05
2004-09-20,6.545148949466117e-05
2004-09-21,6.623213164624886e-05
2004-09-22,6.588086346659416e-05
2004-09-23,6.634921570869423e-05
2004-09-24,6.654434661634845e-05
2004-09-27,6.619310596267525e-05
2004-09-28,6.63882445157693e-05
2004-09-29,6.611504414300029e-05
2004-09-30,6.588086346659416e-05
2004-10-01,6.52172651591787e-05
2004-10-04,6.4983031707877e-05
2004-10-05,6.576376564004782e-05
2004-10-06,6.584182968927266e-05
2004-10-07,6.541245151048258e-05
2004-10-08,6.52172651591787e-05
2004-10-11,6.52172651591787e-05
2004-10-12,6.506111105508694e-05
2004-10-13,6.63882445157693e-05
2004-10-14,6.677849295266824e-05
2004-10-15,6.73637939490046e-05
2004-10-18,6.833910458103887e-05
2004-10-19,7.009406231306414e-05
2004-10-20,7.028900990935227e-05
2004-10-21,7.067888113643228e-05
2004-10-22,7.106870957107603e-05
2004-10-25,7.204311382413842e-05
2004-10-26,7.367957577453232e-05
2004-10-27,7.379644119365203e-05
2004-10-28,7.340687956181036e-05
2004-10-29,7.340687956181036e-05
2004-11-01,7.399120772744183e-05
2004-11-02,7.636659500387388e-05
2004-11-03,7.539324764582744e-05
2004-11-04,7.613301610720491e-05
2004-11-05,7.788454502510866e-05
2004-11-08,7.866275987700178e-05
2004-11-09,8.002425747899444e-05
2004-11-10,7.971310169097023e-05
2004-11-11,7.971310169097023e-05
2004-11-12,7.998536665265732e-05
2004-11-15,8.080204992721995e-05
2004-11-16,8.212395614703993e-05
2004-11-17,8.169632450649722e-05
2004-11-18,8.196845398722452e-05
2004-11-19,8.231831141158885e-05
2004-11-22,8.332883193262752e-05
2004-11-23,8.37951424437211e-05
2004-11-24,8.371742472679244e-05
2004-11-26,8.449449663672226e-05
2004-11-29,8.46887455676626e-05
2004-11-30,8.565982041708331e-05
2004-12-01,8.527141702519003e-05
2004-12-02,8.527141702519003e-05
2004-12-03,8.507720576056421e-05
2004-12-06,8.573750025608895e-05
2004-12-07,8.643651363393623e-05
2004-12-08,8.624235915255518e-05
2004-12-09,8.624235915255518e-05
2004-12-10,8.639768534624004e-05
2004-12-13,8.55433024489205e-05
2004-12-14,8.54656280839805e-05
2004-12-15,8.507720576056421e-05
2004-12-16,8.461104527923702e-05
2004-12-17,8.449449663672226e-05
2004-12-20,8.472759051270096e-05
2004-12-21,8.527141702519003e-05
2004-12-22,8.430024749817022e-05
2004-12-23,8.430024749817022e-05
2004-12-27,8.565982041708331e-05
2004-12-28,8.678597896949469e-05
2004-12-29,8.565982041708331e-05
2004-12-30,8.519373735960123e-05
2004-12-31,8.565982041708331e-05
2005-01-03,8.651417833216435e-05
2005-01-04,8.992976996236024e-05
2005-01-05,8.95417826054512e-05
2005-01-06,8.895972609579417e-05
2005-01-07,8.934777013269724e-05
2005-01-10,8.919255890327271e-05
2005-01-11,9.031771954237655e-05
2005-01-12,8.992976996236024e-05
2005-01-13,9.031771954237655e-05
2005-01-14,9.101592991300755e-05
2005-01-18,9.031771954237655e-05
2005-01-19,9.12874236429495e-05
2005-01-20,9.051167554408046e-05
2005-01-21,9.031771954237655e-05
2005-01-24,9.027892905888457e-05
2005-01-25,9.260585628156903e-05
2005-01-26,9.27609346073055e-05
2005-01-27,9.361377138761284e-05
2005-01-28,9.438891581847741e-05
2005-01-31,9.497017057680246e-05
2005-02-01,9.651978115754467e-05
2005-02-02,9.636484906350162e-05
2005-02-03,9.53576297255676e-05
2005-02-04,9.497017057680246e-05
2005-02-07,9.555134979022384e-05
2005-02-08,9.663597858300399e-05
2005-02-09,9.671344472894638e-05
2005-02-10,9.671344472894638e-05
2005-02-11,9.775903954101217e-05
2005-02-14,9.729436973926475e-05
2005-02-15,9.9230159582131e-05
2005-02-16,9.903661829935295e-05
2005-02-17,9.903661829935295e-05
2005-02-18,0.00010000421226297185
2005-02-22,0.00010081680300344509
2005-02-23,0.00010282823004925667
2005-02-24,0.00010329226419436566
2005-02-25,0.0001047613338716058
2005-02-28,0.00010534108678950105
2005-03-01,0.00010541837466271353
2005-03-02,0.00010483864220645067
2005-03-03,0.00010541837466271353
2005-03-04,0.00010541837466271353
2005-03-07,0.00010483864220645067
2005-03-08,0.00010541837466271353
2005-03-09,0.00010541837466271353
2005-03-10,0.00010522514295407959
2005-03-11,0.00010541837466271353
2005-03-14,0.00010619122622546051
2005-03-15,0.0001071570845261327
2005-03-16,0.000106963937121618
2005-03-17,0.0001067707711430721
2005-03-18,0.00010735023177765868
2005-03-21,0.00010792959894612153
2005-03-22,0.00010966721357252851
2005-03-23,0.0001080840820171236
2005-03-24,0.00010843165393481513
2005-03-28,0.00010850889109059736
2005-03-29,0.00010850889109059736
2005-03-30,0.0001081227087549319
2005-03-31,0.00010657759579935089
2005-04-01,0.0001067707711430721
2005-04-04,0.00010526378820263638
2005-04-05,0.00010680940140361805
2005-04-06,0.00010580481918243123
2005-04-07,0.00010572753880477848
2005-04-08,0.00010619122622546051
2005-04-11,0.00010561160621436194
2005-04-12,0.00010599803199440316
2005-04-13,0.00010638442030153072
2005-04-14,0.00010619122622546051
2005-04-15,0.00010665486890282239
2005-04-18,0.00011005324624902002
2005-04-19,0.0001114040615666223
2005-04-20,0.00010986022998382694
2005-04-21,0.00011024624396172023
2005-04-22,0.0001118285168453248
2005-04-25,0.00011082519941973956
2005-04-26,0.00011159700306206943
2005-04-27,0.00011036204178349607
2005-04-28,0.00011001464742532718
2005-04-29,0.00011101815974590146
2005-05-02,0.00011043924152898121
2005-05-03,0.00011151982574508779
2005-05-04,0.0001093969693644059
2005-05-05,0.00010754336045804003
2005-05-06,0.00010966721357252851
2005-05-09,0.00010947417860585062
2005-05-10,0.00011043924152898121
2005-05-11,0.00010966721357252851
2005-05-12,0.00011024624396172023
2005-05-13,0.00010792959894612153
2005-05-16,0.00010754336045804003
2005-05-17,0.00011005324624902002
2005-05-18,0.00010908808982024176
2005-05-19,0.00010966721357252851
2005-05-20,0.00011055503374191034
2005-05-23,0.00011132688971260407
2005-05-24,0.00011275442828706517
2005-05-25,0.0001122914948623599
2005-05-26,0.00011217576230015958
2005-05-27,0.0001129473044065854
2005-05-31,0.00011275442828706517
2005-06-01,0.00011371869714449367
2005-06-02,0.00011375726010309783
2005-06-03,0.00011460561513021439
2005-06-06,0.0001146827235087855
2005-06-07,0.0001152610347454619
2005-06-08,0.0001152610347454619
2005-06-09,0.00011448994057139394
2005-06-10,0.00011487550631139598
2005-06-13,0.00011487550631139598
2005-06-14,0.0001158392528686214
2005-06-15,0.00011556942696100414
2005-06-16,0.00011352585836266194
2005-06-17,0.00011395008768655401
2005-06-20,0.00011422002327177161
2005-06-21,0.00011537668692129799
2005-06-22,0.0001158392528686214
2005-06-23,0.00011730371383444904
2005-06-24,0.00011730371383444904
2005-06-27,0.00011865208296235608
2005-06-28,0.00012019251249162366
2005-06-29,0.00011973044248803077
2005-06-30,0.00011961491661427459
2005-07-01,0.0001207700154748359
2005-07-05,0.0001225790056333942
2005-07-06,0.00012192477957517767
2005-07-07,0.00012038501972644333
2005-07-08,0.00012096250398929698
2005-07-11,0.00012096250398929698
2005-07-12,0.00012250204073849247
2005-07-13,0.0001228868319997911
2005-07-14,0.00012315616285718534
2005-07-15,0.00012415638049678712
2005-07-18,0.00012423331344368904
2005-07-19,0.0001258484797934667
2005-07-20,0.00012607916702522814
2005-07-21,0.00012761672847005912
2005-07-22,0.00012857740774929738
2005-07-25,0.0001294226135954979
2005-07-26,0.0001311124784701967
2005-07-27,0.00012980673714646507
2005-07-28,0.0001294226135954979
2005-07-29,0.000130075600685009
2005-08-01,0.00013095888566638791
2005-08-02,0.00013276324789246452
2005-08-03,0.00013211070113738899
2005-08-04,0.00013191875958895594
2005-08-05,0.00013410639655853096
2005-08-08,0.00013376105714502096
2005-08-09,0.00013402965400377553
2005-08-10,0.00013399128674618233
2005-08-11,0.00013353081424050117
2005-08-12,0.00013395291911932894
2005-08-15,0.0001337226873010522
2005-08-16,0.0001346818865981536
2005-08-17,0.00013402965400377553
2005-08-18,0.0001330702976651832
2005-08-19,0.00013376105714502096
2005-08-22,0.00013353081424050117
2005-08-23,0.0001342215030455396
2005-08-24,0.0001338378048729716
2005-08-25,0.00013402965400377553
2005-08-26,0.00013525730267782698
2005-08-29,0.00013594768316149697
2005-08-30,0.00013564086419037835
2005-08-31,0.0001338378048729716
2005-09-01,0.00013134286115268345
2005-09-02,0.00013180358656028623
2005-09-06,0.0001330702976651832
2005-09-07,0.0001328783931859867
2005-09-08,0.00013260971870843186
2005-09-09,0.00013257133777577756
2005-09-12,0.000133262183752203
2005-09-13,0.00013284001484148433
2005-09-14,0.00013057487317480465
2005-09-15,0.00013095888566638791
2005-09-16,0.00013303191201852194
2005-09-19,0.0001342215030455396
2005-09-20,0.00013748145115588528
2005-09-21,0.00013045966129454634
2005-09-22,0.00013191875958895594
2005-09-23,0.00013230264259234126
2005-09-26,0.00013364593735576413
2005-09-27,0.0001328783931859867
2005-09-28,0.0001321874806594625
2005-09-29,0.0001349120630016465
2005-09-30,0.0001353723759229819
2005-10-03,0.00013594768316149697
2005-10-04,0.0001378647986403081
2005-10-05,0.0001361394398791127
2005-10-06,0.00013698304336928757
2005-10-07,0.00013778812843812105
2005-10-10,0.00013778812843812105
2005-10-11,0.00013882300146050852
2005-10-12,0.00014093025153427696
2005-10-13,0.00014273010506049566
2005-10-14,0.0001442612559499068
2005-10-17,0.00014406989882442822
2005-10-18,0.00014686286839560303
2005-10-19,0.00014636563275383097
2005-10-20,0.00014648038564923915
2005-10-21,0.00014667163617132495
2005-10-24,0.00014667163617132495
2005-10-25,0.00014942455527955367
2005-10-26,0.00014820127351566903
2005-10-27,0.00014770420487275615
2005-10-28,0.00014896587204393796
2005-10-31,0.00014820127351566903
2005-11-01,0.00015037999174771777
2005-11-02,0.00014942455527955367
2005-11-03,0.00014980675553610823
2005-11-04,0.0001504946290948883
2005-11-07,0.00014904231835988213
2005-11-08,0.00015037999174771777
2005-11-09,0.00015095314550506167
2005-11-10,0.00015076210037623383
2005-11-11,0.00015076210037623383
2005-11-14,0.00015114417236605782
2005-11-15,0.0001524047509791071
2005-11-16,0.0001522901685730993
2005-11-17,0.0001522901685730993
2005-11-18,0.0001522901685730993
2005-11-21,0.0001516408121000623
2005-11-22,0.00014923344595962895
2005-11-23,0.00014999784647362624
2005-11-25,0.00014999784647362624
2005-11-28,0.00014915699419715267
2005-11-29,0.00015133519917776006
2005-11-30,0.0001501889282473634
2005-12-01,0.00015095314550506167
2005-12-02,0.0001515262077240731
2005-12-05,0.00015221378454288725
2005-12-06,0.00015305398298015582
2005-12-07,0.0001529776135904548
2005-12-08,0.00014973032388487795
2005-12-09,0.00014961566454663178
2005-12-12,0.00014896587204393796
2005-12-13,0.00014904231835988213
2005-12-14,0.00014808657016951443
2005-12-15,0.00014953922011717857
2005-12-16,0.00014923344595962895
2005-12-19,0.00015030356198053596
2005-12-20,0.00015133519917776006
2005-12-21,0.0001515262077240731
2005-12-22,0.00015190820645738512
2005-12-23,0.0001516408121000623
2005-12-27,0.00015095314550506167
2005-12-28,0.00015037999174771777
2005-12-29,0.0001522901685730993
2005-12-30,0.0001550773842582398
2006-01-03,0.00015641303351876523
2006-01-04,0.00015877792885543585
2006-01-05,0.00015908298967914902
2006-01-06,0.00015973112549305668
2006-01-09,0.00016011234758295245
2006-01-10,0.00016239886002789028
2006-01-11,0.00016297027864919933
2006-01-12,0.00016346544668977003
2006-01-13,0.00016403671239095807
2006-01-17,0.00016449367325477304
2006-01-18,0.00016506480972910964
2006-01-19,0.0001648744399997959
2006-01-20,0.0001652551522102197
2006-01-23,0.00016506480972910964
2006-01-24,0.00016689184934981505
2006-01-25,0.00016734848292765392
2006-01-26,0.00016829961368380886
2006-01-27,0.0001684898198499596
2006-01-30,0.00016868001693737256
2006-01-31,0.00016974492387822337
2006-02-01,0.00016944069638191728
2006-02-02,0.00016944069638191728
2006-02-03,0.00016944069638191728
2006-02-06,0.0001688702049467139
2006-02-07,0.0001702012306417089
2006-02-08,0.0001705814524093352
2006-02-09,0.00017077153156064284
2006-02-10,0.00017183589789704357
2006-02-13,0.00017172186382974353
2006-02-14,0.0001726719695058776
2006-02-15,0.00017210194053429717
2006-02-16,0.00017202591721998672
2006-02-17,0.00017191190671361767
2006-02-21,0.0001725959751863737
2006-02-22,0.00017286196708332646
2006-02-23,0.0001738118009897427
2006-02-24,0.00017400172611425901
2006-02-27,0.00017430560559783537
2006-02-28,0.0001749512884112736
2006-03-01,0.00017419166029930544
2006-03-02,0.00017419166029930544
2006-03-03,0.00017438158543159332
2006-03-06,0.000173355907521211
2006-03-07,0.00017400172611425901
2006-03-08,0.00017411569495684454
2006-03-09,0.00017373581029045404
2006-03-10,0.00017430560559783537
2006-03-13,0.00017438158543159332
2006-03-14,0.0001738118009897427
2006-03-15,0.00017468543594945096
2006-03-16,0.00017438158543159332
2006-03-17,0.00017533105722389308
2006-03-20,0.00017582469171339987
2006-03-21,0.0001772293042707762
2006-03-22,0.0001772293042707762
2006-03-23,0.0001764701103417199
2006-03-24,0.00017601452092419478
2006-03-27,0.00017533105722389308
2006-03-28,0.00017571077174016736
2006-03-29,0.00017476139043126615
2006-03-30,0.00017411569495684454
2006-03-31,0.0001752550954920995
2006-04-03,0.00017571077174016736
2006-04-04,0.00017665992691018317
2006-04-05,0.0001764701103417199
2006-04-06,0.00017665992691018317
2006-04-07,0.00017703951482372915
2006-04-10,0.0001772293042707762
2006-04-11,0.00017741908467905354
2006-04-12,0.00017779860028577232
2006-04-13,0.00017760885604922727
2006-04-17,0.00017760885604922727
2006-04-18,0.00017836783307179083
2006-04-19,0.00017855755926499128
2006-04-20,0.00017855755926499128
2006-04-21,0.0001794301544804089
2006-04-24,0.00017931635562762338
2006-04-25,0.0001805680547186661
2006-04-26,0.0001806438971545532
2006-04-27,0.0001806438971545532
2006-04-28,0.00018037842422891082
2006-05-01,0.0001802646343689318
2006-05-02,0.00018159187814359434
2006-05-03,0.0001821605512735136
2006-05-04,0.00018121270557824865
2006-05-05,0.0001820847376987622
2006-05-08,0.00018227426893102638
2006-05-09,0.00018435868032362634
2006-05-10,0.00018424500406921673
2006-05-11,0.0001820847376987622
2006-05-12,0.00018253961558678533
2006-05-15,0.0001821605512735136
2006-05-16,0.00018253961558678533
2006-05-17,0.00018253961558678533
2006-05-18,0.00018253961558678533
2006-05-19,0.0001821605512735136
2006-05-22,0.00018159187814359434
2006-05-23,0.00018272914325900835
2006-05-24,0.00018235009697531446
2006-05-25,0.0001821605512735136
2006-05-26,0.00018272914325900835
2006-05-30,0.0001821605512735136
2006-05-31,0.00018284286276482042
2006-06-01,0.00018253961558678533
2006-06-02,0.00018159187814359434
2006-06-05,0.00018235009697531446
2006-06-06,0.0001836766283567215
2006-06-07,0.00018348714574534242
2006-06-08,0.00018360084362134543
2006-06-09,0.00018405556655132216
2006-06-12,0.0001853815304011519
2006-06-13,0.00018500271828525428
2006-06-14,0.00018454812149792943
2006-06-15,0.00018303235794192574
2006-06-16,0.0001839797709544122
2006-06-19,0.00018435868032362634
2006-06-20,0.00018606329063852733
2006-06-21,0.00018549515617705126
2006-06-22,0.00018511637292650818
2006-06-23,0.00018738858668698732
2006-06-26,0.00018795643322544464
2006-06-27,0.00019022702856874574
2006-06-28,0.00018871344210591445
2006-06-29,0.0001885241988557329
2006-06-30,0.0001883349646663035
2006-07-03,0.00018928111793803382
2006-07-05,0.00018871344210591445
2006-07-06,0.00018871344210591445
2006-07-07,0.00018890267636906266
2006-07-10,0.00018890267636906266
2006-07-11,0.00019041619096893392
2006-07-12,0.00019079448883219108
2006-07-13,0.00019041619096893392
2006-07-14,0.00019041619096893392
2006-07-17,0.00019136185026291663
2006-07-18,0.00019363050654397362
2006-07-19,0.00019249633083839868
2006-07-20,0.0001915509588013009
2006-07-21,0.0001915509588013009
2006-07-24,0.0001915509588013009
2006-07-25,0.00019363050654397362
2006-07-26,0.00019249633083839868
2006-07-27,0.00019192913092402897
2006-07-28,0.00019060534438963828
2006-07-31,0.00019117273274971147
2006-08-01,0.00019306346805647578
2006-08-02,0.00019230728519104012
2006-08-03,0.00019249633083839868
2006-08-04,0.0001915509588013009
2006-08-07,0.00019249633083839868
2006-08-08,0.00019268538554650938
2006-08-09,0.00019117273274971147
2006-08-10,0.00019041619096893392
2006-08-11,0.00019117273274971147
2006-08-14,0.00019192913092402897
2006-08-15,0.00019211821254327965
2006-08-16,0.0001909836062605752
2006-08-17,0.00019192913092402897
2006-08-18,0.00019211821254327965
2006-08-21,0.00019192913092402897
2006-08-22,0.00019230728519104012
2006-08-23,0.00019211821254327965
2006-08-24,0.00019192913092402897
2006-08-25,0.00019230728519104012
2006-08-28,0.00019211821254327965
2006-08-29,0.00019117273274971147
2006-08-30,0.00019060534438963828
2006-08-31,0.0001900378752293097
2006-09-01,0.00018928111793803382
2006-09-04,0.00018928111793803382
2006-09-05,0.00018795643322544464
2006-09-06,0.00018719928050603407
2006-09-07,0.00018719928050603407
2006-09-08,0.00018606329063852733
2006-09-11,0.00018644198389283773
2006-09-12,0.00018530577808362203
2006-09-13,0.00018530577808362203
2006-09-14,0.00018644198389283773
2006-09-15,0.00018663132605323263
2006-09-18,0.00018625263273541748
2006-09-19,0.00018682065921726831
2006-09-20,0.00018644198389283773
2006-09-21,0.00018549515617705126
2006-09-22,0.00018568454333123263
2006-09-25,0.00018492695876615173
2006-09-26,0.00018435868032362634
2006-09-27,0.00018416923014275
2006-09-28,0.00018379030275750274
2006-09-29,0.00018454812149792943
2006-10-02,0.00018454812149792943
2006-10-03,0.00018511637292650818
2006-10-04,0.00018587392148483595
2006-10-05,0.00018606329063852733
2006-10-06,0.00018644198389283773
2006-10-09,0.00018644198389283773
2006-10-10,0.000188145703440723
2006-10-11,0.00018928111793803382
2006-10-12,0.00019060534438963828
2006-10-13,0.00019060534438963828
2006-10-16,0.0001909836062605752
2006-10-17,0.00019174004033239989
2006-10-18,0.00019174004033239989
2006-10-19,0.00019211821254327965
2006-10-20,0.00019174004033239989
2006-10-23,0.00019249633083839868
2006-10-24,0.00019325247783363864
2006-10-25,0.00019306346805647578
2006-10-26,0.00019268538554650938
2006-10-27,0.00019230728519104012
2006-10-30,0.0001915509588013009
2006-10-31,0.00019136185026291663
2006-11-01,0.00019117273274971147
2006-11-02,0.00019117273274971147
2006-11-03,0.00019192913092402897
2006-11-06,0.00019136185026291663
2006-11-07,0.0001915509588013009
2006-11-08,0.00019211821254327965
2006-11-09,0.00019211821254327965
2006-11-10,0.00019192913092402897
2006-11-13,0.0001915509588013009
2006-11-14,0.00019192913092402897
2006-11-15,0.00019174004033239989
2006-11-16,0.00019192913092402897
2006-11-17,0.0001915509588013009
2006-11-20,0.00019079448883219108
2006-11-21,0.0001909836062605752
2006-11-22,0.00019060534438963828
2006-11-24,0.0001900378752293097
2006-11-27,0.0001900378752293097
2006-11-28,0.0001900378752293097
2006-11-29,0.0001900378752293097
2006-11-30,0.00018947030720206648
2006-12-01,0.00018947030720206648
2006-12-04,0.00018871344210591445
2006-12-05,0.00018795643322544464
2006-12-06,0.000188145703440723
2006-12-07,0.00018757788387491203
2006-12-08,0.00018719928050603407
2006-12-11,0.00018663132605323263
2006-12-12,0.00018625263273541748
2006-12-13,0.00018663132605323263
2006-12-14,0.00018663132605323263
2006-12-15,0.00018511637292650818
2006-12-18,0.00018625263273541748
2006-12-19,0.00018719928050603407
2006-12-20,0.00018738858668698732
2006-12-21,0.00018738858668698732
2006-12-22,0.00018795643322544464
2006-12-26,0.00018795643322544464
2006-12-27,0.00018776715401980226
2006-12-28,0.0001885241988557329
2006-12-29,0.00018928111793803382
2007-01-02,0.00018928111793803382
2007-01-03,0.00019041619096893392
2007-01-04,0.00018984869486904365
2007-01-05,0.00019022702856874574
2007-01-08,0.00019022702856874574
2007-01-09,0.0001915509588013009
2007-01-10,0.00019174004033239989
2007-01-11,0.00019230728519104012
2007-01-12,0.00019192913092402897
2007-01-16,0.00019192913092402897
2007-01-17,0.00019287443128557236
2007-01-18,0.00019287443128557236
2007-01-19,0.00019363050654397362
2007-01-22,0.00019325247783363864
2007-01-23,0.00019381950745178678
2007-01-24,0.00019325247783363864
2007-01-25,0.00019363050654397362
2007-01-26,0.00019344149667177568
2007-01-29,0.00019344149667177568
2007-01-30,0.00019344149667177568
2007-01-31,0.00019268538554650938
2007-02-01,0.00019325247783363864
2007-02-02,0.00019363050654397362
2007-02-05,0.00019344149667177568
2007-02-06,0.00019400849939543718
2007-02-07,0.00019400849939543718
2007-02-08,0.0001941974643542288
2007-02-09,0.0001941974643542288
2007-02-12,0.00019438643837355052
2007-02-13,0.00019457540343159607
2007-02-14,0.00019400849939543718
2007-02-15,0.00019438643837355052
2007-02-16,0.0001947643595290316
2007-02-20,0.00019495328864826966
2007-02-21,0.00019495328864826966
2007-02-22,0.0001953311560503046
2007-02-23,0.00019514222682825988
2007-02-26,0.0001953311560503046
2007-02-27,0.00019325247783363864
2007-02-28,0.00019344149667177568
2007-03-01,0.00019325247783363864
2007-03-02,0.00019249633083839868
2007-03-05,0.00019211821254327965
2007-03-06,0.00019268538554650938
2007-03-07,0.00019192913092402897
2007-03-08,0.0001915509588013009
2007-03-09,0.00019174004033239989
2007-03-12,0.00019174004033239989
2007-03-13,0.00019117273274971147
2007-03-14,0.00019041619096893392
2007-03-15,0.0001896595055268513
2007-03-16,0.00018928111793803382
2007-03-19,0.0001896595055268513
2007-03-20,0.00019022702856874574
2007-03-21,0.00019022702856874574
2007-03-22,0.00019060534438963828
2007-03-23,0.00019079448883219108
2007-03-26,0.0001909836062605752
2007-03-27,0.00019060534438963828
2007-03-28,0.00019022702856874574
2007-03-29,0.0001900378752293097
2007-03-30,0.0001896595055268513
2007-04-02,0.0001900378752293097
2007-04-03,0.0001900378752293097
2007-04-04,0.0001900378752293097
2007-04-05,0.0001896595055268513
2007-04-09,0.00018928111793803382
2007-04-10,0.0001890919016460657
2007-04-11,0.00018928111793803382
2007-04-12,0.00018928111793803382
2007-04-13,0.00018871344210591445
2007-04-16,0.0001885241988557329
2007-04-17,0.0001883349646663035
2007-04-18,0.00018795643322544464
2007-04-19,0.00018776715401980226
2007-04-20,0.00018738858668698732
2007-04-23,0.00018757788387491203
2007-04-24,0.00018738858668698732
2007-04-25,0.00018682065921726831
2007-04-26,0.00018606329063852733
2007-04-27,0.00018587392148483595
2007-04-30,0.00018322186218000525
2007-05-01,0.00018435868032362634
2007-05-02,0.00018435868032362634
2007-05-03,0.00018416923014275
2007-05-04,0.00018416923014275
2007-05-07,0.00018341135740618242
2007-05-08,0.00018435868032362634
2007-05-09,0.00018341135740618242
2007-05-10,0.00018303235794192574
2007-05-11,0.00018284286276482042
2007-05-14,0.00018227426893102638
2007-05-15,0.00018189517937372557
2007-05-16,0.00017886109153120167
2007-05-17,0.00018075765810188216
2007-05-18,0.00018170561203079139
2007-05-21,0.00018265334050160398
2007-05-22,0.00018511637292650818
2007-05-23,0.0001847375356016645
2007-05-24,0.0001847375356016645
2007-05-25,0.00018379030275750274
2007-05-29,0.00018170561203079139
2007-05-30,0.00018246380922382066
2007-05-31,0.00017810220846214975
2007-06-01,0.0001805680547186661
2007-06-04,0.0001794301544804089
2007-06-05,0.00018189517937372557
2007-06-06,0.0001805680547186661
2007-06-07,0.00018075765810188216
2007-06-08,0.0001796198301016183
2007-06-11,0.00017810220846214975
2007-06-12,0.00017810220846214975
2007-06-13,0.0001752550954920995
2007-06-14,0.00017506523009891417
2007-06-15,0.00017202591721998672
2007-06-18,0.00017126573117609567
2007-06-19,0.0001752550954920995
2007-06-20,0.0001784816590157945
2007-06-21,0.00017696360375363263
2007-06-22,0.0001779124605867377
2007-06-25,0.00017999913617394725
2007-06-26,0.00018132646836854782
2007-06-27,0.00017980949669471613
2007-06-28,0.00017999913617394725
2007-06-29,0.00018113687396792422
2007-07-02,0.00018341135740618242
2007-07-03,0.00018663132605323263
2007-07-05,0.00018644198389283773
2007-07-06,0.00018568454333123263
2007-07-09,0.00018549515617705126
2007-07-10,0.00018625263273541748
2007-07-11,0.00018625263273541748
2007-07-12,0.00018663132605323263
2007-07-13,0.00018682065921726831
2007-07-16,0.00018568454333123263
2007-07-17,0.00018644198389283773
2007-07-18,0.00018663132605323263
2007-07-19,0.00018719928050603407
2007-07-20,0.00018700996533138614
2007-07-23,0.000188145703440723
2007-07-24,0.00018890267636906266
2007-07-25,0.00018738858668698732
2007-07-26,0.00018492695876615173
2007-07-27,0.00018246380922382066
2007-07-30,0.00018303235794192574
2007-07-31,0.00018644198389283773
2007-08-01,0.00018379030275750274
2007-08-02,0.0001839797709544122
2007-08-03,0.00018227426893102638
2007-08-06,0.00018284286276482042
2007-08-07,0.00018549515617705126
2007-08-08,0.00018625263273541748
2007-08-09,0.00018303235794192574
2007-08-10,0.00017145579581478998
2007-08-13,0.00017582469171339987
2007-08-14,0.00017468543594945096
2007-08-15,0.0001606078708757952
2007-08-16,0.00014418471785226927
2007-08-17,0.0001411217594933234
2007-08-20,0.00011537668692129799
2007-08-21,0.0001334540697486286
2007-08-22,0.00013901461985876828
2007-08-23,0.00014456742101098818
2007-08-24,0.00015870166909159877
2007-08-27,0.0001701251891867983
2007-08-28,0.0001659403643192725
2007-08-29,0.00014992140937586385
2007-08-30,0.0001453327170759522
2007-08-31,0.0001552682226080293
2007-09-04,0.00016632099285529556
2007-09-05,0.00016403671239095807
2007-09-06,0.00016175113985772427
2007-09-07,0.00015335947321393206
2007-09-10,0.00015068567793785625
2007-09-11,0.0001552682226080293
2007-09-12,0.00015183181510480814
2007-09-13,0.00015374129624645683
