Date,AGG_momentum20,BIL_momentum20,EEM_momentum20,EWJ_momentum20,GLD_momentum20,HYG_momentum20,IWM_momentum20,SHY_momentum20,SLV_momentum20,TLT_momentum20,VNQ_momentum20,^GSPC_momentum20,^IBEX_momentum20,^NDX_momentum20,^STOXX50E_momentum20,AGG_momentum60,BIL_momentum60,EEM_momentum60,EWJ_momentum60,GLD_momentum60,HYG_momentum60,IWM_momentum60,SHY_momentum60,SLV_momentum60,TLT_momentum60,VNQ_momentum60,^GSPC_momentum60,^IBEX_momentum60,^NDX_momentum60,^STOXX50E_momentum60,AGG_volatilidad20,BIL_volatilidad20,EEM_volatilidad20,EWJ_volatilidad20,GLD_volatilidad20,HYG_volatilidad20,IWM_volatilidad20,SHY_volatilidad20,SLV_volatilidad20,TLT_volatilidad20,VNQ_volatilidad20,^GSPC_volatilidad20,^IBEX_volatilidad20,^NDX_volatilidad20,^STOXX50E_volatilidad20,AGG_volatilidad60,BIL_volatilidad60,EEM_volatilidad60,EWJ_volatilidad60,GLD_volatilidad60,HYG_volatilidad60,IWM_volatilidad60,SHY_volatilidad60,SLV_volatilidad60,TLT_volatilidad60,VNQ_volatilidad60,^GSPC_volatilidad60,^IBEX_volatilidad60,^NDX_volatilidad60,^STOXX50E_volatilidad60,mean_corr_60
2007-09-06,0.016888994810272284,0.004297023802092403,-0.00300348229174352,-0.04364563904511598,0.01267041914241851,0.03802223693562379,-0.004254970769364097,0.013849593455436349,-0.06828116178980348,0.039723917892421134,-0.010142752659306087,-0.01507542846847676,-0.05016481145662499,0.005858523122544201,-0.027714398441194055,0.03595853029516949,0.011664644117382439,0.064236408232336,-0.052223154579951525,0.04771511098291181,0.0021761616895979996,-0.0367048750447686,0.027782423689139524,-0.06567152957384781,0.08167898124604489,-0.06793850872950902,-0.02483951334201151,-0.03622872970993685,0.04555883218914525,-0.033876115635304904,0.002215532968464524,0.0006200169181186078,0.02567067186989659,0.011238171555757945,0.009742227823039261,0.005656322957325969,0.015145525455518137,0.001348969446580127,0.018689954393205963,0.003901535518109661,0.02165178609743712,0.0140805034199036,0.014567057113259434,0.015633907306457293,0.01526179774134137,0.0021607255775592006,0.00048601664650688864,0.021047692944064913,0.008939769559456925,0.007827006776614843,0.005887334981430074,0.013870357695592934,0.0011769013786732125,0.015186931485035709,0.005690744849303805,0.018745005576740605,0.011900806127893425,0.01209199978866039,0.0121172199294828,0.01249771401031335,0.18406352110114949
2007-09-07,0.01546780618595922,0.003423836718881579,0.046182188761368814,-0.02688901222384621,0.05153217418825895,0.0384467817873938,0.019011538530171346,0.009747281937478758,-0.015429690400510121,0.035753702697731815,0.009779303657785232,0.018826087960025273,-0.04203623352308139,0.03346067096132499,-0.0024224013792010224,0.033805041030044225,0.011228388324224792,0.05637421900384998,-0.05287454766336286,0.06587254990425706,0.0008137438016522225,-0.045532396022651134,0.02654825523768778,-0.04851758450076493,0.08162242247967422,-0.04829533167394162,-0.025403930478537284,-0.05592056227644637,0.042134781922169684,-0.04792458948626921,0.002225632201094163,0.0006016919432967315,0.023803215061053113,0.010766341307256467,0.009358062048636213,0.005645592246947883,0.014163795385429312,0.0013121229601910252,0.01766155130779338,0.004032099884159835,0.02159969652242327,0.012353502100935578,0.014428731372321658,0.014412287874754477,0.014638259666844018,0.002155755363438469,0.00048560033048257993,0.0209794996852598,0.008937385377039378,0.008181387837240157,0.0058870742452382125,0.013812499505030601,0.0011957654077843578,0.015376953797977166,0.005691403350126193,0.018745443031062327,0.01189682419083322,0.011877971913424176,0.012102208611426631,0.012255389537023494,0.17343349008797462
2007-09-10,0.025045095089264113,0.0034233896135732467,0.04095733880716168,-0.017822624987500535,0.042272002642257944,0.029074340759020934,-0.002200095052835138,0.013580821578828228,-0.022698979577741585,0.052223229336237686,0.015854088667454858,0.001539093555749993,-0.03902017176907002,0.019286930187195406,0.0022020415077413924,0.03644250727740406,0.011010206569903147,0.011029279934063885,-0.066932242209645,0.06969933904444259,-0.010394995593049239,-0.07386099677260316,0.028627867724587586,-0.04909442440577638,0.08891624649398078,-0.08340330549104336,-0.04883915015090279,-0.09033016929451909,0.012675999851118558,-0.08464665192494158,0.0023198221501236063,0.0006016730451054333,0.024057468307703708,0.010382150921012094,0.008822900639881991,0.006337482479704261,0.014649196855765774,0.0014523145712234966,0.01742390645945848,0.004764694081672582,0.021184659245192635,0.012983646672276415,0.014180472066772873,0.015139561078247045,0.014228107499202678,0.0022435895375352674,0.0004811790785957347,0.020995933374065072,0.008858955626896573,0.008218198064210789,0.006068785678741844,0.013857273011153175,0.001252229914982675,0.015372241346970525,0.0058854003786442495,0.018917327848222025,0.012048510725664983,0.012095281252701725,0.012343258204781085,0.012384198308073711,0.17197483026839
2007-09-11,0.025606316511504024,0.00342306548332616,0.03183583439382909,-0.02804486813102791,0.05024336533242124,0.026026930710735807,-0.010714291882152671,0.013079343669908816,-0.015408390591555188,0.05707142209111349,0.01029325682814708,0.0007615685485837798,-0.06884987178632462,0.015416346218159127,-0.026746355741028016,0.03812221334089616,0.011011197812159201,0.010879915559907527,-0.0736681973405715,0.07147198954352374,-0.006699577881608021,-0.08585780851020941,0.028997095164519204,-0.04595113469801382,0.09869894274951396,-0.07833470806391041,-0.048898594435155984,-0.09119687177596292,0.012611624574996316,-0.08631976306484634,0.0023305966012300526,0.0006016717189571861,0.023987569450458667,0.010512297075312904,0.008679850063115675,0.00622459190483189,0.014931400173037943,0.001453160076593032,0.017437172789417286,0.004901716561969813,0.021297921823994776,0.012986614001851898,0.013382049293603324,0.015112458760100441,0.013246707024772859,0.00225540803808984,0.00048118025748934587,0.02099585514104238,0.008913499301234582,0.008222773592038598,0.00609524689375069,0.013953270128591058,0.0012507517927863895,0.015380957429483996,0.00592182875452588,0.01886487905562997,0.012048546567167187,0.012105790723626799,0.012343190482119454,0.012393303521535613,0.15635837779215622
2007-09-12,0.02106870993862675,0.00255133790035289,0.07787683499381404,-0.01483514512515638,0.06271785347939351,0.04201957664749956,0.02389794359720976,0.01023518485246977,0.00432619101524212,0.05363907210935848,0.059755273424678346,0.032550431833635374,-0.039293192360558726,0.047204572925090726,0.00211946064949875,0.03316710991387761,0.00992142231473836,0.0299371863923501,-0.06264333601650363,0.07623899887399899,0.000265807155554465,-0.07099013059627579,0.025764972243378703,-0.041122997537130446,0.08859168592188782,-0.05946261354586102,-0.03699704836953932,-0.06692442111457919,0.028641292827618292,-0.07093479838068095,0.0024002175622537397,0.0006600891743312537,0.02341768046586946,0.010825560867799342,0.008967508059404956,0.006021273026181447,0.014912593962373454,0.0015174996809512239,0.017614192611076416,0.004968336541266181,0.020586823696232173,0.012581572383107085,0.013990336440968473,0.014801780896647665,0.013350155191926177,0.0022519801646317572,0.0005080427750400058,0.021154027017448354,0.00903765404667514,0.008313777369828267,0.00618731627565958,0.014156853028419708,0.0012645996118981731,0.015438780955911162,0.005842480819941564,0.01907521015609261,0.012188327115097718,0.01232830494605567,0.01248160448035681,0.012567571700616538,0.15516016517630155
2007-09-13,0.018353098699479098,0.003861286874582537,0.12072359472476546,-0.0012125941880474223,0.06428075785699672,0.040940036681907044,0.03216122521828668,0.009733742491026653,0.01780084668302262,0.053480268288262245,0.07076452144755085,0.04650588720831439,-0.035986270339412374,0.06633905116032113,0.008286473813989281,0.034823356021952745,0.011231564985949793,0.04201085327086285,-0.058718246129250584,0.08714759145893736,0.013643414362593531,-0.05997203861408884,0.027630433349276284,-0.03263171687582267,0.09291910140286097,-0.03527425311557275,-0.02334834481156456,-0.06822418467471203,0.03874066748035321,-0.07181865756839478,0.002460470664068705,0.0007307523257345061,0.02110489328263275,0.010188633007521925,0.008923303054155158,0.0059930564670666,0.014563921733869145,0.0015067674245251676,0.017096444119758608,0.004978987845956741,0.020171113662232804,0.012050407875758522,0.014006442749576943,0.013931445486169406,0.013346130902790113,0.002216909493171899,0.0005376327322689277,0.021124222218433707,0.009009083767807922,0.008141492669540938,0.006102922575789872,0.014014989854724186,0.0012516754234492605,0.015354552442485141,0.005748627120606738,0.018702812540569408,0.012068662141095346,0.012323223650548247,0.012404273438580185,0.012561837184232002,0.15274325645217668
2007-09-14,0.016064797379136908,0.0023357942650441554,0.14880736557991536,-0.010738781758860227,0.08081412906863883,0.03873606296039056,0.012405551271857163,0.006272432831112562,0.05845751560594736,0.034220221385959815,0.053158305831167874,0.051676663288872327,0.008224512047892985,0.08129790020485672,0.0462487200702546,0.033152002767394384,0.011013410911825283,0.04062365575596194,-0.07087748450769982,0.08407255743517172,0.008278355566824325,-0.0653581344386468,0.0257766582651211,-0.03554965709071489,0.08876139112959647,-0.018310436826090237,-0.021109194705122958,-0.05106165629266057,0.0336135818787493,-0.05018954552704691,0.0025851897623116737,0.0006866055903616278,0.02041412367088377,0.010299726115728025,0.007038434647354281,0.006077797125859808,0.013739894930220828,0.0015245154001538668,0.012730633736165009,0.005276221578780766,0.01882990451722335,0.012126492734257881,0.011356019313882559,0.01357025157972651,0.01154072357680671,0.0022502275823159264,0.0005396540019750834,0.021111882468872627,0.009013021022092381,0.008175239019280663,0.00611809133488539,0.013974616418736685,0.001276440601029261,0.015374398971214941,0.0058504056996845,0.018924173390945334,0.012092759006191715,0.012308571457124001,0.012356385434853085,0.012541473644781306,0.14223571003758614
2007-09-17,0.014536465136596122,0.002337217127672764,0.11913415573490438,-0.0004848949601617969,0.0744277568143531,0.038022521593451986,-0.0024795662952749042,0.005284452048665789,0.06918689150405677,0.03968377540186463,0.0369429722528033,0.02731238985673512,-0.025616584786109065,0.059269036937894426,0.016383011884070098,0.03150235018357428,0.010796078100127171,0.05580879783132342,-0.0583143221830148,0.0793805524699619,0.015755603317834654,-0.052312716837595974,0.024276212531151198,-0.03420634226692865,0.08371928983128718,-0.008103220002786182,-0.008011181721650718,-0.05991035387158972,0.04469220417386144,-0.05462967965184917,0.0025633015064232844,0.0006866640623451026,0.019625419184276384,0.010200113991051396,0.007131994747618322,0.006029068470996423,0.013017113073820183,0.001521718403912154,0.012385571021585587,0.0051026513514153965,0.018262385952940545,0.010970629927713551,0.011045090427912059,0.012814801306196425,0.010565884593457897,0.002237925165283994,0.000535676379357556,0.021033421860765667,0.008959693920794506,0.00817816076664945,0.006230528379850986,0.013968386500622204,0.001272250267625645,0.015375571515283838,0.005813320966531378,0.018938741532698363,0.011980174425057893,0.012430437356198127,0.012278697980459248,0.012561970145650895,0.14378664718096784
2007-09-18,0.01584663450057444,0.0019026400514909891,0.11074664620777108,0.005389678937153475,0.08673774878021889,0.05211926792723942,-0.014256885726741109,0.003924009434437492,0.08180326535634119,0.04389006777055471,0.011306140986433011,0.022461621565440515,-0.039675006567602256,0.048141947925583795,0.003811631838576579,0.030984964988369557,0.011666996321740841,0.05707427412493127,-0.05792487675996327,0.09878547982344688,0.026132846732279336,-0.058139337923224566,0.02327731144748757,-0.0021005845384248767,0.0830096924974334,0.0009984668218476767,-0.009923692508917004,-0.07603743339374924,0.040529381736967296,-0.06149339218951266,0.0025358728887787604,0.0006681849096077363,0.0198022244894711,0.009947996827316622,0.007470780413640406,0.005415422972851237,0.013239286998486728,0.0015063054023737514,0.0128127942832518,0.005128181698773454,0.017940506559701436,0.01106192556517056,0.011255937491099214,0.013085595826529448,0.010747196266919308,0.002237382460538764,0.0005305083709116748,0.021025348211466153,0.008956465990421549,0.008290592093670467,0.006203125440575849,0.014019048799277862,0.0012725288232383935,0.015461643561996549,0.005805562031615412,0.018842496375336935,0.011991032311657606,0.012488410084768344,0.012321691498999783,0.012601742365720934,0.14373981054913537
2007-09-19,0.013292156876132055,0.0014669143213702496,0.16284232665097842,0.0031133035181385438,0.0977915848547728,0.06444377953661196,0.02553883459470585,0.003924041113616106,0.11314512383969388,0.03152717547573303,0.04224371738326882,0.050583574388005204,-0.012426223197944175,0.06503330301818,0.022457443136512767,0.03430820957996483,0.010796716213867907,0.11423644548588219,-0.04895595692554122,0.12164326038463602,0.03037068993270242,-0.00814498800439123,0.025258951633556626,0.0635910100037207,0.07524577902970053,0.04043739711838645,0.02252251088016255,-0.04457196857433843,0.06912446620684742,-0.033902045900110145,0.0023912614158811095,0.0006857841769083192,0.021847583251461862,0.0098111022067873,0.007482127765822725,0.005180758525937319,0.016407232558654044,0.0015063066881209264,0.011755373374047272,0.005522892810791543,0.019570759206026828,0.012720015832092304,0.012791451446522176,0.014073691739157134,0.011547663172430415,0.002234745906544864,0.0005416580061620009,0.021857387727602002,0.009070627154145104,0.008150155404118415,0.006255817465133916,0.015076534103977452,0.0012715388332580628,0.013892215478686592,0.005916995540060363,0.019385299965993426,0.0125678600171397,0.012927705245278144,0.012752984600500278,0.012825078944019129,0.14075047283522826
2007-09-20,0.013898640344478852,0.0019023923727304881,0.12437629995529997,0.0008861981777830152,0.08895445147053505,0.0758233876957981,0.02700553426071295,0.005279963804500132,0.10784539585643738,0.023873901376249562,0.048878429612676966,0.04495709576208462,0.011434929918806125,0.054485846890619305,0.03942549123632988,0.032171460964685705,0.011449269521663585,0.10455497669089331,-0.0400543125695606,0.11709171226738813,0.052981763131278004,-0.015616965812880301,0.025384706454330996,0.05823904804955293,0.06503975275421003,0.033574011998972475,0.019599579715891435,-0.0073445304489270224,0.059272941851915006,0.00010828774634397131,0.0023754156476938834,0.00069023173020279,0.020250855322455363,0.009666640388113256,0.007727727006142028,0.006222678904393855,0.016460617912430264,0.0014626528644438568,0.011823392570103555,0.005999401828094305,0.01980463594022659,0.012567518258963047,0.014652988757738662,0.01386591476008268,0.012951805589227077,0.0022296472965266023,0.0005401001939277896,0.021800510549315765,0.009190919682232148,0.008183022533287463,0.00667749780125375,0.014930114677225086,0.0012707257385473467,0.013881367264410069,0.006070618317628426,0.01925526706012935,0.01253945866564138,0.013596871702735483,0.012663655851885443,0.013378036008334397,0.14918135943892424
2007-09-21,0.00559779932998794,0.001901950144402531,0.11613511673809562,-0.009983272899864337,0.10839031043646219,0.04525425914415615,0.02988851305004747,0.00380234406500346,0.1384772658531428,0.0015187360007008488,0.04007585088265897,0.039306176501782475,0.011409395009811973,0.05272431853914605,0.03429583023930782,0.02579200767856271,0.010361190144961174,0.101191388585674,-0.041594609242858294,0.1258847706898315,0.033735114029488034,-0.025411485799192945,0.02353981857848686,0.07780393442281053,0.04636393578889453,0.01279689284550889,0.013294579527020178,-0.021428290648814574,0.0557056584414749,-0.015566793353908315,0.002939031763209147,0.0006902569486166193,0.020358242630815454,0.009545217755681543,0.008166415009659592,0.008839697491387612,0.016342292050692833,0.0015445192687155536,0.013557720645962439,0.007462417191852026,0.02035305677033392,0.012708820127991368,0.014653468343173109,0.013906547186776912,0.013046448884616823,0.0024329919646805796,0.0005499367130661321,0.021808792440288258,0.00919708932033082,0.008392311286193749,0.007400775693145754,0.014982140209413923,0.0013090236334386742,0.014448136595479038,0.006595562199980209,0.019544678645022052,0.012572182771996043,0.01355095533273461,0.012680168963162935,0.013324553688322754,0.14850429759526937
