Date,AGG,BIL,EEM,EWJ,GLD,HYG,IWM,SHY,SLV,TLT,VNQ,^GSPC,^IBEX,^IRX,^NDX,^STOXX50E
2006-03-08,53.3036994934082,,20.71115493774414,38.16248321533203,53.970001220703125,,55.020633697509766,55.66423797607422,,47.21733856201172,28.557998657226562,1278.469970703125,11629.1884765625,4.485000133514404,1661.8599853515625,
2006-03-09,53.23388671875,,20.50105094909668,38.561805725097656,54.2400016784668,,54.5382080078125,55.68515396118164,,47.23334884643555,28.79200553894043,1272.22998046875,11699.587890625,4.474999904632568,1645.0899658203125,
2006-03-10,53.2553596496582,,20.932313919067383,39.018150329589844,53.83000183105469,,55.380558013916016,55.629398345947266,,47.05739974975586,29.052024841308594,1281.4200439453125,11771.7880859375,4.489999771118164,1648.22998046875,
2006-03-13,53.3520393371582,,20.910192489624023,39.41746520996094,54.310001373291016,,55.49544143676758,55.629398345947266,,47.02009963989258,28.861339569091797,1284.1300048828125,11845.388671875,4.492000102996826,1653.7900390625,
2006-03-14,53.52927780151367,,21.562606811523438,39.81676483154297,54.869998931884766,,56.1080322265625,55.74099349975586,,47.334625244140625,29.069355010986328,1297.47998046875,11834.98828125,4.4770002365112305,1681.1500244140625,
2006-03-15,53.38429260253906,,21.812509536743164,39.70268630981445,55.119998931884766,,56.621089935302734,55.75489807128906,,47.078773498535156,29.619699478149414,1303.02001953125,11845.6884765625,4.5,1694.4599609375,
2006-03-16,53.60981750488281,,21.61788558959961,39.33187484741211,55.34000015258789,,56.490943908691406,55.852516174316406,,47.50520324707031,29.92738151550293,1305.3299560546875,11862.48828125,4.492000102996826,1679.050048828125,
2006-03-17,53.49168395996094,,21.77048683166504,39.87380599975586,55.119998931884766,,56.720672607421875,55.831607818603516,,47.361289978027344,30.196083068847656,1307.25,11872.888671875,4.517000198364258,1685.6600341796875,
2006-03-20,53.47019958496094,,21.89433479309082,40.35869216918945,55.16999816894531,,56.69001770019531,55.85945129394531,,47.43589782714844,29.687822341918945,1305.0799560546875,11921.98828125,4.53000020980835,1688.97998046875,
2006-03-21,53.330596923828125,,21.452022552490234,39.87380599975586,54.83000183105469,,55.9012565612793,55.76189422607422,,47.19072723388672,29.343496322631836,1297.22998046875,11933.388671875,4.566999912261963,1672.469970703125,
2006-03-22,53.4272346496582,,21.688657760620117,40.387210845947266,54.75,,56.766597747802734,55.775779724121094,,47.29198455810547,29.408872604370117,1305.0400390625,11951.587890625,4.566999912261963,1676.3199462890625,
2006-03-23,53.38429260253906,,21.487409591674805,39.70268630981445,54.70000076293945,,57.01164627075195,55.76189422607422,,47.14268493652344,29.487319946289062,1301.6700439453125,11906.1884765625,4.546999931335449,1670.72998046875,
2006-03-24,53.47559356689453,,21.673179626464844,40.130516052246094,55.709999084472656,,57.48674774169922,55.83852767944336,,47.48923873901367,29.44373893737793,1302.949951171875,11954.388671875,4.534999847412109,1679.81005859375,
2006-03-27,53.518497467041016,,21.805870056152344,40.27312088012695,56.38999938964844,,57.49441909790039,55.82461166381836,,47.31327438354492,29.103750228881836,1301.6099853515625,11839.587890625,4.517000198364258,1680.6300048828125,
2006-03-28,53.38429260253906,,21.407794952392578,39.788246154785156,56.060001373291016,,57.19504928588867,55.775779724121094,,46.87087631225586,29.426300048828125,1293.22998046875,11774.1884765625,4.5269999504089355,1673.030029296875,
2006-03-29,53.276851654052734,,21.816926956176758,40.900604248046875,57.06999969482422,,58.25423812866211,55.775779724121094,,46.647010803222656,29.975505828857422,1302.8900146484375,11817.2880859375,4.501999855041504,1703.8399658203125,
2006-03-30,53.0351676940918,,21.92750358581543,41.21434020996094,58.599998474121094,,58.10074996948242,55.74789810180664,,46.321842193603516,29.54400062561035,1300.25,11869.7880859375,4.485000133514404,1708.6800537109375,
2006-03-31,53.212425231933594,,21.89433479309082,41.07174301147461,58.099998474121094,,58.30801010131836,55.7688102722168,,46.30583572387695,29.605018615722656,1294.8699951171875,11854.2880859375,4.514999866485596,1703.6600341796875,
2006-04-03,53.16012191772461,,22.513572692871094,41.75627517700195,58.470001220703125,,57.82443618774414,55.73808670043945,,46.32080078125,29.095043182373047,1297.81005859375,11919.98828125,4.5269999504089355,1706.77001953125,
2006-04-04,53.230228424072266,,22.64626121520996,41.75627517700195,58.33000183105469,,58.085391998291016,55.78004455566406,,46.27267074584961,28.894529342651367,1305.9300537109375,11893.7880859375,4.552000045776367,1716.550048828125,
